EPC,Ant,Time,Frequency,RSSI,Phase,Time-int,time,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,924750,-68,106,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,924750,-49,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,924750,-49,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,924750,-49,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,924750,-49,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,924750,-49,104,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,924750,-51,19,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,924750,-51,19,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,924750,-51,19,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,924750,-51,19,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,924750,-51,19,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,924750,-76,2,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,924750,-76,2,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,924750,-76,2,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,924750,-76,2,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,924750,-76,2,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,924750,-80,30,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,924750,-80,30,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,924750,-80,30,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,924750,-80,30,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,924750,-80,30,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,924750,-67,95,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,924750,-67,95,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,924750,-67,95,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,924750,-67,95,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,924750,-67,95,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,924750,-61,168,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,924750,-61,168,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,924750,-61,168,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,924750,-61,168,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,924750,-61,168,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-47,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-47,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-47,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-47,104,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-47,104,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,36,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,36,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,36,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,36,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,36,25573.75214,,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-81,61,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-81,61,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-81,61,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-81,61,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-81,61,25573.75214,11412.03702,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,78,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,78,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,78,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,78,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,78,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,915750,-81,143,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,915750,-81,143,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,915750,-81,143,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,915750,-81,143,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,915750,-81,143,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,915750,-62,28,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,915750,-62,28,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,915750,-62,28,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,915750,-62,28,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,915750,-62,28,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,915750,-67,129,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,915750,-67,129,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,915750,-67,129,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,915750,-67,129,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,915750,-67,129,25573.75214,,
E2801160600002073A4A0539,3,1970/1/5 18:03:05,915750,-79,106,25573.75214,11412.03702,
E2801160600002073A4A0539,3,1970/1/5 18:03:05,915750,-79,106,25573.75214,11412.03702,
E2801160600002073A4A0539,3,1970/1/5 18:03:05,915750,-79,106,25573.75214,11412.03702,
E2801160600002073A4A0539,3,1970/1/5 18:03:05,915750,-79,106,25573.75214,11412.03702,
E2801160600002073A4A0539,3,1970/1/5 18:03:05,915750,-79,106,25573.75214,11412.03702,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,50,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,50,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,50,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,50,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,915750,-51,50,25573.75214,,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-80,47,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-80,47,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-80,47,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-80,47,25573.75214,11412.03702,
E2801160600002073A4A0539,1,1970/1/5 18:03:05,915750,-80,47,25573.75214,11412.03702,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-48,106,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-48,106,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-48,106,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-48,106,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,915750,-48,106,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,95,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,95,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,95,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,95,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,915750,-78,95,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-47,45,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-47,45,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-47,45,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-47,45,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-47,45,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-50,163,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-50,163,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-50,163,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-50,163,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-50,163,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-81,47,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-81,47,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-81,47,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-81,47,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-81,47,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,910250,-58,174,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,910250,-58,174,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,910250,-58,174,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,910250,-58,174,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:05,910250,-58,174,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,910250,-56,163,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,910250,-56,163,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,910250,-56,163,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,910250,-56,163,25573.75214,,
E2801160600002073A4A0519,3,1970/1/5 18:03:05,910250,-56,163,25573.75214,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:05,910250,-81,140,25573.75214,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:05,910250,-81,140,25573.75214,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:05,910250,-81,140,25573.75214,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:05,910250,-81,140,25573.75214,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:05,910250,-81,140,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-32,171,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-32,171,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-32,171,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-32,171,25573.75214,,
E2801160600002073A4A0529,1,1970/1/5 18:03:05,910250,-32,171,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-42,157,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-42,157,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-42,157,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-42,157,25573.75214,,
E2801160600002073A4A0519,1,1970/1/5 18:03:05,910250,-42,157,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-77,87,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-77,87,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-77,87,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-77,87,25573.75214,,
E2801160600002073A4A0519,2,1970/1/5 18:03:05,910250,-77,87,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,910250,-76,53,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,910250,-76,53,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,910250,-76,53,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,910250,-76,53,25573.75214,,
E2801160600002073A4A0529,2,1970/1/5 18:03:05,910250,-76,53,25573.75214,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,910250,-55,135,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,910250,-55,135,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,910250,-55,135,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,910250,-55,135,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,910250,-55,135,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,910250,-54,157,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,910250,-54,157,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,910250,-54,157,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,910250,-54,157,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,910250,-54,157,25573.75215,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:06,910250,-79,132,25573.75215,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:06,910250,-79,132,25573.75215,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:06,910250,-79,132,25573.75215,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:06,910250,-79,132,25573.75215,,
E200497E93D284B134FFAA12,3,1970/1/5 18:03:06,910250,-79,132,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,910250,-42,171,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,910250,-42,171,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,910250,-42,171,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,910250,-42,171,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,910250,-42,171,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,910250,-32,177,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,910250,-32,177,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,910250,-32,177,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,910250,-32,177,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,910250,-32,177,25573.75215,,
E2801160600002073A4A0539,1,1970/1/5 18:03:06,910250,-80,104,25573.75215,11527.77779,
E2801160600002073A4A0539,1,1970/1/5 18:03:06,910250,-80,104,25573.75215,11527.77779,
E2801160600002073A4A0539,1,1970/1/5 18:03:06,910250,-80,104,25573.75215,11527.77779,
E2801160600002073A4A0539,1,1970/1/5 18:03:06,910250,-80,104,25573.75215,11527.77779,
E2801160600002073A4A0539,1,1970/1/5 18:03:06,910250,-80,104,25573.75215,11527.77779,
E2801160600002073A4A0519,2,1970/1/5 18:03:06,910250,-76,67,25573.75215,,
E2801160600002073A4A0519,2,1970/1/5 18:03:06,910250,-76,67,25573.75215,,
E2801160600002073A4A0519,2,1970/1/5 18:03:06,910250,-76,67,25573.75215,,
E2801160600002073A4A0519,2,1970/1/5 18:03:06,910250,-76,67,25573.75215,,
E2801160600002073A4A0519,2,1970/1/5 18:03:06,910250,-76,67,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-55,154,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-55,154,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-55,154,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-55,154,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-55,154,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-81,53,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-81,53,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-81,53,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-81,53,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-81,53,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,154,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,154,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,154,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,154,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,154,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,154,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,154,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,154,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,154,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,154,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,137,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,137,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,137,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,137,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,137,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,149,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,149,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,149,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,149,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,149,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,70,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,70,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,70,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,70,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,70,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,135,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,135,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,135,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,135,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-42,135,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,137,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,137,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,137,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,137,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-31,137,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,109,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,109,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,109,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,109,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,109,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,903250,-54,151,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,132,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,132,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,132,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,132,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,903250,-54,132,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-41,132,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-41,132,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-41,132,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-41,132,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,903250,-41,132,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-32,129,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-32,129,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-32,129,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-32,129,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,903250,-32,129,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,98,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,98,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,98,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,98,25573.75215,,
E200497E93D292B134FFAA4A,1,1970/1/5 18:03:06,903250,-79,98,25573.75215,,
E2000017221200740820C6D5,1,1970/1/5 18:03:06,903250,-69,160,25573.75215,,
E2000017221200740820C6D5,1,1970/1/5 18:03:06,903250,-69,160,25573.75215,,
E2000017221200740820C6D5,1,1970/1/5 18:03:06,903250,-69,160,25573.75215,,
E2000017221200740820C6D5,1,1970/1/5 18:03:06,903250,-69,160,25573.75215,,
E2000017221200740820C6D5,1,1970/1/5 18:03:06,903250,-69,160,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,95,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,95,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,95,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,95,25573.75215,,
E2801160600002073A4A0529,2,1970/1/5 18:03:06,903250,-76,95,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,908250,-53,22,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,908250,-53,22,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,908250,-53,22,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,908250,-53,22,25573.75215,,
E2801160600002073A4A0529,3,1970/1/5 18:03:06,908250,-53,22,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,908250,-53,30,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,908250,-53,30,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,908250,-53,30,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,908250,-53,30,25573.75215,,
E2801160600002073A4A0519,3,1970/1/5 18:03:06,908250,-53,30,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,908250,-41,8,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,908250,-41,8,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,908250,-41,8,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,908250,-41,8,25573.75215,,
E2801160600002073A4A0519,1,1970/1/5 18:03:06,908250,-41,8,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,908250,-32,8,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,908250,-32,8,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,908250,-32,8,25573.75215,,
E2801160600002073A4A0529,1,1970/1/5 18:03:06,908250,-32,8,25573.75215,,
